id,trial,repeats,project,target_coq_file,success,outcome,outcome_detail,elapsed_seconds,post_copy_make_rc,verify_make_rc,skip_reason,tokens_api_calls,tokens_total,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_reasoning,tokens_parse_source
3490,7,20,fourcolor,theories/embed.v,0,no_proof_parsed,,711,0,-1,no_proof_parsed,1,81788,896,43411,37481,37135,stdout_last_line
3490,8,20,fourcolor,theories/embed.v,0,no_proof_parsed,,711,0,-1,no_proof_parsed,1,77632,896,43411,33325,32946,stdout_last_line
3490,9,20,fourcolor,theories/embed.v,0,no_proof_parsed,,644,0,-1,no_proof_parsed,1,86595,896,43411,42288,41779,stdout_last_line
3490,10,20,fourcolor,theories/embed.v,0,no_proof_parsed,,635,0,-1,no_proof_parsed,1,85293,896,43411,40986,40641,stdout_last_line
3490,11,20,fourcolor,theories/embed.v,0,no_proof_parsed,,617,0,-1,no_proof_parsed,1,78263,896,43411,33956,33460,stdout_last_line
3490,12,20,fourcolor,theories/embed.v,0,no_proof_parsed,,565,0,-1,no_proof_parsed,1,85577,896,43411,41270,40903,stdout_last_line
3490,13,20,fourcolor,theories/embed.v,0,no_proof_parsed,,844,0,-1,no_proof_parsed,1,106972,896,43411,62665,61984,stdout_last_line
3490,14,20,fourcolor,theories/embed.v,0,no_proof_parsed,,766,0,-1,no_proof_parsed,1,93320,896,43411,49013,48574,stdout_last_line
3490,15,20,fourcolor,theories/embed.v,0,no_proof_parsed,,561,0,-1,no_proof_parsed,1,89074,896,43411,44767,44370,stdout_last_line
3490,16,20,fourcolor,theories/embed.v,0,no_proof_parsed,,961,0,-1,no_proof_parsed,1,100964,896,43411,56657,56157,stdout_last_line
3490,17,20,fourcolor,theories/embed.v,0,no_proof_parsed,,798,0,-1,no_proof_parsed,1,91504,896,43411,47197,46890,stdout_last_line
3490,18,20,fourcolor,theories/embed.v,0,no_proof_parsed,,581,0,-1,no_proof_parsed,1,82358,896,43411,38051,37474,stdout_last_line
3490,19,20,fourcolor,theories/embed.v,0,no_proof_parsed,,732,0,-1,no_proof_parsed,1,86819,896,43411,42512,42160,stdout_last_line
3490,20,20,fourcolor,theories/embed.v,0,no_proof_parsed,,721,0,-1,no_proof_parsed,1,84342,896,43411,40035,39632,stdout_last_line
3501,1,20,compcert,backend/SplitLongproof.v,1,success,,335,0,0,,1,35794,384,15445,19965,19343,stdout_last_line
3503,1,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1346,0,-1,no_proof_parsed,1,120540,512,11029,108999,108536,stdout_last_line
3503,2,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1308,0,-1,no_proof_parsed,1,129543,512,11029,118002,117363,stdout_last_line
3503,3,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1369,0,-1,no_proof_parsed,1,142613,640,10901,131072,131072,stdout_last_line
3503,4,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,770,0,-1,no_proof_parsed,1,84651,640,10901,73110,72437,stdout_last_line
3503,5,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,989,0,-1,no_proof_parsed,1,113839,640,10901,102298,100539,stdout_last_line
3503,6,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1146,0,-1,no_proof_parsed,1,106220,640,10901,94679,91768,stdout_last_line
3503,7,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1190,0,-1,no_proof_parsed,1,126493,640,11151,114702,112572,stdout_last_line
3503,8,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1039,0,-1,no_proof_parsed,1,99404,640,10901,87863,85510,stdout_last_line
3503,9,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1154,0,-1,no_proof_parsed,1,119931,640,10901,108390,106604,stdout_last_line
3503,10,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,961,0,-1,no_proof_parsed,1,115247,640,10901,103706,96400,stdout_last_line
3503,11,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1367,0,-1,no_proof_parsed,1,142614,640,10901,131073,131073,stdout_last_line
3503,12,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1117,0,-1,no_proof_parsed,1,125054,640,10901,113513,110996,stdout_last_line
3503,13,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1289,0,-1,no_proof_parsed,1,126581,640,10901,115040,114117,stdout_last_line
3503,14,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1255,0,-1,no_proof_parsed,1,127792,640,10901,116251,105100,stdout_last_line
3503,15,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1085,0,-1,no_proof_parsed,1,112817,640,10901,101276,99624,stdout_last_line
3503,16,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1036,0,-1,no_proof_parsed,1,108521,640,10901,96980,95225,stdout_last_line
3503,17,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1415,0,-1,no_proof_parsed,1,142613,640,10901,131072,131072,stdout_last_line
3503,18,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,959,0,-1,no_proof_parsed,1,105679,640,10901,94138,89842,stdout_last_line
3503,19,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,1406,0,-1,no_proof_parsed,1,122479,640,10901,110938,109362,stdout_last_line
3503,20,20,buchberger,theories/Preduceplus.v,0,no_proof_parsed,,874,0,-1,no_proof_parsed,1,98347,640,10901,86806,84648,stdout_last_line
3823,1,20,dblib,src/Environments.v,1,success,,64,0,0,,1,4636,384,1722,2530,2477,stdout_last_line
3844,1,20,math-classes,varieties/semigroups.v,1,success,,246,0,0,,1,36688,256,17179,19253,19188,stdout_last_line
4005,1,20,compcert,backend/Cminortyping.v,1,success,,210,0,0,,1,15972,256,10589,5127,5082,stdout_last_line
4162,1,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,489,0,-1,no_proof_parsed,1,42351,256,10233,31862,31820,stdout_last_line
4162,2,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,375,0,-1,no_proof_parsed,1,27338,256,10233,16849,16807,stdout_last_line
4162,3,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,319,0,-1,no_proof_parsed,1,22097,512,9901,11684,11644,stdout_last_line
4162,4,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,236,0,-1,no_proof_parsed,1,17435,512,9977,6946,6921,stdout_last_line
4162,5,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,303,0,-1,no_proof_parsed,1,20761,512,9902,10347,10318,stdout_last_line
4162,6,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,330,0,-1,no_proof_parsed,1,25656,512,9977,15167,15134,stdout_last_line
4162,7,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,373,0,-1,no_proof_parsed,1,30738,512,9977,20249,20206,stdout_last_line
4162,8,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,1537,0,-1,no_proof_parsed,1,77791,512,9902,67377,67017,stdout_last_line
4162,9,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,557,0,-1,no_proof_parsed,1,52749,640,9849,42260,42225,stdout_last_line
4162,10,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,321,0,-1,no_proof_parsed,1,26691,512,9977,16202,16149,stdout_last_line
4162,11,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,604,0,-1,no_proof_parsed,1,39166,512,9977,28677,28619,stdout_last_line
4162,12,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,370,0,-1,no_proof_parsed,1,33358,512,9902,22944,22924,stdout_last_line
4162,13,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,425,0,-1,no_proof_parsed,1,32600,512,9977,22111,22064,stdout_last_line
4162,14,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,331,0,-1,no_proof_parsed,1,22019,512,9977,11530,11497,stdout_last_line
4162,15,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,964,0,-1,no_proof_parsed,1,80466,512,9901,70053,68826,stdout_last_line
4162,16,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,411,0,-1,no_proof_parsed,1,41747,640,9774,31333,31310,stdout_last_line
4162,17,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,521,0,-1,no_proof_parsed,1,44810,512,9977,34321,34285,stdout_last_line
4162,18,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,455,0,-1,no_proof_parsed,1,42187,512,9977,31698,31675,stdout_last_line
4162,19,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,578,0,-1,no_proof_parsed,1,44620,640,9849,34131,34068,stdout_last_line
4162,20,20,fourcolor,theories/hubcap.v,0,no_proof_parsed,,478,0,-1,no_proof_parsed,1,40419,640,9774,30005,29960,stdout_last_line
4249,1,20,compcert,lib/Parmov.v,1,success,,36,0,0,,1,3812,256,2663,893,871,stdout_last_line
4360,1,20,math-classes,misc/JMrelation.v,0,no_proof_parsed,,103,0,-1,no_proof_parsed,1,7481,256,2737,4488,4427,stdout_last_line
4360,2,20,math-classes,misc/JMrelation.v,1,success,,47,0,0,,1,6503,256,2739,3508,3448,stdout_last_line
4430,1,20,compcert,backend/Conventions.v,0,no_proof_parsed,,313,0,-1,no_proof_parsed,1,24345,384,3233,20728,20368,stdout_last_line
4430,2,20,compcert,backend/Conventions.v,0,no_proof_parsed,,274,0,-1,no_proof_parsed,1,18888,384,3231,15273,14981,stdout_last_line
4430,3,20,compcert,backend/Conventions.v,0,no_proof_parsed,,369,0,-1,no_proof_parsed,1,30029,384,3231,26414,25778,stdout_last_line
4430,4,20,compcert,backend/Conventions.v,1,success,,584,0,0,,1,24871,512,3105,21254,21130,stdout_last_line
4444,1,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,435,0,-1,no_proof_parsed,1,38187,384,24285,13518,13352,stdout_last_line
4444,2,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,411,0,-1,no_proof_parsed,1,52945,384,23620,28941,28104,stdout_last_line
4444,3,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,918,0,-1,no_proof_parsed,1,151802,384,24285,127133,127099,stdout_last_line
4444,4,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,457,0,-1,no_proof_parsed,1,62608,384,23620,38604,37634,stdout_last_line
4444,5,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,741,0,-1,no_proof_parsed,1,77250,384,24285,52581,51862,stdout_last_line
4444,6,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,718,0,-1,no_proof_parsed,1,58049,384,24285,33380,32985,stdout_last_line
4444,7,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,557,0,-1,no_proof_parsed,1,42051,384,24285,17382,17159,stdout_last_line
4444,8,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,339,0,-1,no_proof_parsed,1,44280,384,24285,19611,19466,stdout_last_line
4444,9,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,419,0,-1,no_proof_parsed,1,51668,3072,16858,31738,31097,stdout_last_line
4444,10,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,452,0,-1,no_proof_parsed,1,34826,384,23620,10822,10596,stdout_last_line
4444,11,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,861,0,-1,no_proof_parsed,1,70093,3072,16461,50560,50160,stdout_last_line
4444,12,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,391,0,-1,no_proof_parsed,1,57214,3072,21597,32545,31795,stdout_last_line
4444,13,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,446,0,-1,no_proof_parsed,1,57668,384,19410,37874,37115,stdout_last_line
4444,14,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,512,0,-1,no_proof_parsed,1,60269,384,19199,40686,39906,stdout_last_line
4444,15,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,553,0,-1,no_proof_parsed,1,65681,384,19295,46002,44393,stdout_last_line
4444,16,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,466,0,-1,no_proof_parsed,1,53862,384,19356,34122,32597,stdout_last_line
4444,17,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,885,0,-1,no_proof_parsed,1,72998,384,19268,53346,52769,stdout_last_line
4444,18,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,674,0,-1,no_proof_parsed,1,53382,512,23492,29378,28632,stdout_last_line
4444,19,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,1152,0,-1,no_proof_parsed,1,83904,384,24285,59235,57727,stdout_last_line
4444,20,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,526,0,-1,no_proof_parsed,1,61085,512,24157,36416,35787,stdout_last_line
4638,1,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,925,0,-1,no_proof_parsed,1,100071,384,3018,96669,93995,stdout_last_line
4638,2,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,763,0,-1,no_proof_parsed,1,71937,384,3018,68535,65972,stdout_last_line
4638,3,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,782,0,-1,no_proof_parsed,1,80100,384,3018,76698,74045,stdout_last_line
4638,4,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,904,0,-1,no_proof_parsed,1,92477,384,3018,89075,86354,stdout_last_line
4638,5,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,909,0,-1,no_proof_parsed,1,72641,384,3018,69239,66978,stdout_last_line
4638,6,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,1008,0,-1,no_proof_parsed,1,79724,512,2890,76322,73570,stdout_last_line
4638,7,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,1114,0,-1,no_proof_parsed,1,85630,384,3018,82228,79445,stdout_last_line
4638,8,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,795,0,-1,no_proof_parsed,1,86969,384,3018,83567,81182,stdout_last_line
4638,9,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,1051,0,-1,no_proof_parsed,1,87666,384,3018,84264,81642,stdout_last_line
4638,10,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,494,0,-1,no_proof_parsed,1,34736,384,3018,31334,27135,stdout_last_line
4638,11,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,972,0,-1,no_proof_parsed,1,91052,384,3018,87650,85308,stdout_last_line
4638,12,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,762,0,-1,no_proof_parsed,1,56283,384,3018,52881,51548,stdout_last_line
4638,13,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,1635,0,-1,no_proof_parsed,1,92091,3328,74,88689,86324,stdout_last_line
4638,14,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,991,0,-1,no_proof_parsed,1,85559,512,2890,82157,79855,stdout_last_line
4638,15,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,999,0,-1,no_proof_parsed,1,82614,512,2890,79212,77109,stdout_last_line
4638,16,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,1000,0,-1,no_proof_parsed,1,81697,512,2890,78295,75615,stdout_last_line
4638,17,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,1093,0,-1,no_proof_parsed,1,83631,512,2890,80229,77998,stdout_last_line
4638,18,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,902,0,-1,no_proof_parsed,1,73851,512,2890,70449,67336,stdout_last_line
4638,19,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,1020,0,-1,no_proof_parsed,1,81425,384,3018,78023,75395,stdout_last_line
4638,20,20,compcert,flocq/Calc/Sqrt.v,0,no_proof_parsed,,1232,0,-1,no_proof_parsed,1,77374,512,2890,73972,71606,stdout_last_line
4830,1,20,compcert,cfrontend/Ctypes.v,1,success,,209,0,0,,1,18365,384,3112,14869,14577,stdout_last_line
4840,1,20,fourcolor,theories/jordan.v,0,no_proof_parsed,,563,0,-1,no_proof_parsed,1,47041,256,1576,45209,45192,stdout_last_line
4840,2,20,fourcolor,theories/jordan.v,0,no_proof_parsed,,347,0,-1,no_proof_parsed,1,28063,256,4375,23432,23417,stdout_last_line
4840,3,20,fourcolor,theories/jordan.v,1,success,,378,0,0,,1,34125,384,1448,32293,32261,stdout_last_line
4858,1,20,compcert,backend/ValueAnalysis.v,0,no_proof_parsed,,1383,0,-1,no_proof_parsed,1,42013,384,6755,34874,33866,stdout_last_line
4858,2,20,compcert,backend/ValueAnalysis.v,0,no_proof_parsed,,657,0,-1,no_proof_parsed,1,34387,384,6755,27248,26235,stdout_last_line
4858,3,20,compcert,backend/ValueAnalysis.v,0,no_proof_parsed,,636,0,-1,no_proof_parsed,1,33116,384,6755,25977,25107,stdout_last_line
4858,4,20,compcert,backend/ValueAnalysis.v,0,no_proof_parsed,,832,0,-1,no_proof_parsed,1,38936,384,6755,31797,30821,stdout_last_line
4858,5,20,compcert,backend/ValueAnalysis.v,1,success,,418,0,0,,1,31735,512,6627,24596,23761,stdout_last_line
4996,1,20,fourcolor,theories/dedekind.v,0,no_proof_parsed,,158,0,-1,no_proof_parsed,1,10920,256,3635,7029,7008,stdout_last_line
4996,2,20,fourcolor,theories/dedekind.v,1,success,,124,0,0,,1,12845,256,3608,8981,8959,stdout_last_line
5103,1,20,compcert,cfrontend/Cminorgenproof.v,0,no_proof_parsed,,596,0,-1,no_proof_parsed,1,60380,256,30786,29338,29095,stdout_last_line
5103,2,20,compcert,cfrontend/Cminorgenproof.v,0,no_proof_parsed,,364,0,-1,no_proof_parsed,1,41624,256,30786,10582,10404,stdout_last_line
5103,3,20,compcert,cfrontend/Cminorgenproof.v,0,no_proof_parsed,,455,0,-1,no_proof_parsed,1,53301,384,30658,22259,22029,stdout_last_line
5103,4,20,compcert,cfrontend/Cminorgenproof.v,0,runtime_error,prover err: None division by zero,123,0,-1,runtime_error,,,,,,,
5103,5,20,compcert,cfrontend/Cminorgenproof.v,0,no_proof_parsed,,514,0,-1,no_proof_parsed,1,57773,384,30658,26731,26559,stdout_last_line
5103,6,20,compcert,cfrontend/Cminorgenproof.v,0,no_proof_parsed,,364,0,-1,no_proof_parsed,1,44751,384,30658,13709,13456,stdout_last_line
5103,7,20,compcert,cfrontend/Cminorgenproof.v,0,no_proof_parsed,,539,0,-1,no_proof_parsed,1,58545,384,32889,25272,25035,stdout_last_line
5103,8,20,compcert,cfrontend/Cminorgenproof.v,0,no_proof_parsed,,463,0,-1,no_proof_parsed,1,51980,384,30658,20938,20706,stdout_last_line
5103,9,20,compcert,cfrontend/Cminorgenproof.v,0,no_proof_parsed,,415,0,-1,no_proof_parsed,1,54020,384,30658,22978,22750,stdout_last_line
5103,10,20,compcert,cfrontend/Cminorgenproof.v,0,no_proof_parsed,,412,0,-1,no_proof_parsed,1,52746,384,28208,24154,23863,stdout_last_line
5103,11,20,compcert,cfrontend/Cminorgenproof.v,1,success,,488,0,0,,1,61881,384,30658,30839,30635,stdout_last_line
5120,1,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1214,0,-1,no_proof_parsed,1,104843,256,4391,100196,100156,stdout_last_line
5120,2,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,847,0,-1,no_proof_parsed,1,67981,256,4391,63334,63313,stdout_last_line
5120,3,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1057,0,-1,no_proof_parsed,1,100478,512,4096,95870,95371,stdout_last_line
5120,4,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,889,0,-1,no_proof_parsed,1,78518,512,4135,73871,73848,stdout_last_line
5120,5,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,974,0,-1,no_proof_parsed,1,82491,512,4096,77883,77858,stdout_last_line
5120,6,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,804,0,-1,no_proof_parsed,1,69114,512,4096,64506,64462,stdout_last_line
5120,7,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1013,0,-1,no_proof_parsed,1,83086,512,4096,78478,78454,stdout_last_line
5120,8,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1057,0,-1,no_proof_parsed,1,85751,512,4135,81104,80949,stdout_last_line
5120,9,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1136,0,-1,no_proof_parsed,1,94411,512,4233,89666,89212,stdout_last_line
5120,10,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,611,0,-1,no_proof_parsed,1,54201,512,4096,49593,49577,stdout_last_line
5120,11,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,486,0,-1,no_proof_parsed,1,49099,512,4233,44354,44331,stdout_last_line
5120,12,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1094,0,-1,no_proof_parsed,1,86540,512,4169,81859,81834,stdout_last_line
5120,13,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,994,0,-1,no_proof_parsed,1,78636,512,4135,73989,73962,stdout_last_line
5120,14,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,876,0,-1,no_proof_parsed,1,81909,512,4135,77262,77248,stdout_last_line
5120,15,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,950,0,-1,no_proof_parsed,1,80739,512,4096,76131,76095,stdout_last_line
5120,16,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,936,0,-1,no_proof_parsed,1,70711,512,4239,65960,65923,stdout_last_line
5120,17,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,895,0,-1,no_proof_parsed,1,88171,512,4096,83563,83543,stdout_last_line
5120,18,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,888,0,-1,no_proof_parsed,1,78204,512,4239,73453,73413,stdout_last_line
5120,19,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,935,0,-1,no_proof_parsed,1,87468,512,4233,82723,81109,stdout_last_line
5120,20,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,758,0,-1,no_proof_parsed,1,67467,512,4135,62820,61944,stdout_last_line
5156,1,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,357,0,-1,no_proof_parsed,1,32606,384,2653,29569,28851,stdout_last_line
5156,2,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,1231,0,-1,no_proof_parsed,1,70459,2944,60,67455,66525,stdout_last_line
5156,3,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,472,0,-1,no_proof_parsed,1,48705,384,2612,45709,44390,stdout_last_line
5156,4,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,777,0,-1,no_proof_parsed,1,54275,384,2653,51238,49951,stdout_last_line
5156,5,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,782,0,-1,no_proof_parsed,1,50141,384,2653,47104,46285,stdout_last_line
5156,6,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,481,0,-1,no_proof_parsed,1,45547,384,2653,42510,41123,stdout_last_line
5156,7,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,492,0,-1,no_proof_parsed,1,43924,384,2620,40920,40107,stdout_last_line
5156,8,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,667,0,-1,no_proof_parsed,1,46932,384,2612,43936,43419,stdout_last_line
5156,9,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,661,0,-1,no_proof_parsed,1,62399,384,2612,59403,57778,stdout_last_line
5156,10,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,769,0,-1,no_proof_parsed,1,55081,512,2479,52090,51026,stdout_last_line
5156,11,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,739,0,-1,no_proof_parsed,1,34076,384,2612,31080,29892,stdout_last_line
5156,12,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,509,0,-1,no_proof_parsed,1,46099,384,2653,43062,41364,stdout_last_line
5156,13,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,593,0,-1,no_proof_parsed,1,53471,384,2620,50467,49835,stdout_last_line
5156,14,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,854,0,-1,no_proof_parsed,1,67518,384,2612,64522,63197,stdout_last_line
5156,15,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,640,0,-1,no_proof_parsed,1,33068,384,2607,30077,29622,stdout_last_line
5156,16,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,716,0,-1,no_proof_parsed,1,37938,384,2612,34942,34286,stdout_last_line
5156,17,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,385,0,-1,no_proof_parsed,1,42552,384,2620,39548,38753,stdout_last_line
5156,18,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,673,0,-1,no_proof_parsed,1,53948,384,2607,50957,49956,stdout_last_line
5156,19,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,1085,0,-1,no_proof_parsed,1,72799,512,2492,69795,68627,stdout_last_line
5156,20,20,compcert,flocq/Core/Ulp.v,0,no_proof_parsed,,408,0,-1,no_proof_parsed,1,37131,384,2607,34140,33212,stdout_last_line
5161,1,20,dblib,src/DeBruijn.v,1,success,,114,0,0,,1,11903,384,2619,8900,8838,stdout_last_line
5173,1,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,2,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,3,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,4,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,5,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,6,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,7,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,8,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,9,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,10,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,11,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,12,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,13,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,14,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,15,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,16,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,17,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,18,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5173,19,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
